workload,experimentName,loadType,vmAllocationPolicy,vmSelectionPolicy,parameter,numberOfHosts,numberOfVms,totalSimulationTime,energy,numberOfMigrations,sla,slaTimePerActiveHost,slaDegradationDueToMigration,slaOverall,slaAverage,numberOfHostShutdowns,meanTimeBeforeHostShutdown,stDevTimeBeforeHostShutdown,meanTimeBeforeVmMigration,stDevTimeBeforeVmMigration,executionTimeVmSelectionMean,executionTimeVmSelectionStDev,executionTimeHostSelectionMean,executionTimeHostSelectionStDev,executionTimeVmReallocationMean,executionTimeVmReallocationStDev,executionTimeTotalMean,executionTimeTotalStDev
1,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.69479,23422,0.000132649,0.068112887,0.001947481,0.006545887,0.103370904,3773,2618.42,5909.56,20.16,8.18,0.00035,0.0005,0.00082,0.00066,0.0319,0.0108,0.05709,0.01847
2,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.86263,24071,0.000139252,0.069368654,0.002007418,0.006926225,0.103552791,4046,2472,4957.08,20.01,8.19,0.0003,0.00046,0.0007,0.00062,0.02768,0.00951,0.04975,0.01584
3,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.15618,23459,0.000136297,0.069487087,0.001961469,0.006889666,0.103687902,3774,2625.14,6062.85,20.15,8.16,0.00033,0.00049,0.00083,0.00062,0.02934,0.00965,0.05328,0.01701
4,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.23566,23774,0.000136239,0.069171801,0.001969576,0.006919943,0.10335427,3875,2522.74,5286.15,20.05,8.18,0.00038,0.00049,0.00087,0.00065,0.0304,0.0095,0.05504,0.01632
5,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.71051,23812,0.000141979,0.071479982,0.001986278,0.007099177,0.103882936,3966,2520.54,5635.1,20.13,8.17,0.00036,0.00048,0.00089,0.00069,0.03157,0.0112,0.05659,0.01922
6,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.03797,23561,0.00013613,0.069619047,0.001955357,0.00697235,0.104164321,3820,2621.09,5683.23,20.01,8.17,0.00034,0.00048,0.00079,0.00064,0.02839,0.00932,0.05093,0.01554
7,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.28785,23875,0.000141976,0.071097973,0.001996904,0.007215133,0.103558847,4062,2457.87,5285.56,20.07,8.16,0.0003,0.00046,0.00094,0.0007,0.032,0.01182,0.0576,0.02049
8,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.47931,23882,0.000140836,0.071130446,0.001979974,0.007286163,0.104079502,3968,2594.87,5639.65,20.03,8.18,0.00033,0.00047,0.0008,0.00064,0.02852,0.00959,0.05158,0.01595
9,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.14841,23432,0.000135158,0.069560179,0.001943037,0.006873676,0.103329992,3784,2638.33,5926.59,20.13,8.17,0.00026,0.00044,0.00076,0.00063,0.02617,0.00845,0.04734,0.01383
10,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.57398,23393,0.000134418,0.068559357,0.001960606,0.006767893,0.103635216,3861,2597.58,5494.55,20.15,8.17,0.00034,0.00048,0.00092,0.00071,0.03094,0.01049,0.05584,0.01783
11,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.71678,24023,0.000134997,0.068183572,0.001979907,0.00649517,0.103236916,3990,2529.78,5551.79,20.07,8.19,0.00032,0.00047,0.00074,0.00071,0.02817,0.00936,0.0504,0.01649
12,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.36793,23749,0.000137265,0.069750042,0.001967957,0.006911345,0.103588087,3893,2553.42,5498.5,20.06,8.18,0.00043,0.00054,0.00089,0.00067,0.03249,0.01081,0.05805,0.0182
13,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.99559,23531,0.00013532,0.068430019,0.001977491,0.006893309,0.103509533,3894,2639.32,6224.79,20.21,8.15,0.00037,0.00048,0.00087,0.00064,0.03215,0.01106,0.05762,0.01902
14,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.70996,23792,0.000137899,0.069242212,0.001991542,0.006737743,0.103358672,3946,2623.61,5581.1,20.16,8.16,0.0003,0.00046,0.00066,0.00053,0.0253,0.00768,0.04588,0.0133
15,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.43059,24291,0.000145934,0.072054887,0.002025312,0.007141109,0.103259106,4153,2418.26,4733.89,20.03,8.16,0.0003,0.00053,0.00072,0.00056,0.02685,0.00869,0.04892,0.01423
16,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,329.1697,23899,0.000143847,0.0714853,0.002012263,0.007077212,0.103549488,4039,2535.09,5497.23,20.14,8.15,0.00033,0.00054,0.00086,0.00065,0.02913,0.00999,0.05241,0.01677
17,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.84753,23833,0.000141407,0.071098455,0.001988892,0.00724514,0.103710106,3994,2573.52,5235.29,20.11,8.17,0.0003,0.00046,0.00059,0.00055,0.02557,0.00759,0.04621,0.01267
18,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.70135,23290,0.000134644,0.069637624,0.001933499,0.007028657,0.103459615,3801,2704.94,6135.28,20.11,8.17,0.00036,0.0005,0.00097,0.00068,0.03134,0.01127,0.05698,0.0196
19,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.63183,23784,0.00014039,0.070943809,0.001978891,0.006991508,0.103341555,3976,2581.54,5450.89,20.1,8.17,0.00031,0.00046,0.00079,0.0006,0.02901,0.0103,0.05209,0.0171
20,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.67916,23740,0.000138148,0.069868382,0.001977258,0.006988446,0.103641725,3955,2561.11,5365.71,20.13,8.16,0.00024,0.00043,0.00055,0.00052,0.02313,0.00597,0.04176,0.01023
21,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.24408,23476,0.000136182,0.070103695,0.00194258,0.006918881,0.103746358,3771,2703.99,6171.17,20.05,8.16,0.00039,0.00049,0.0007,0.00059,0.02861,0.00985,0.05163,0.01691
22,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.16421,23876,0.000136541,0.068815441,0.001984164,0.006525028,0.10360067,4004,2556.87,5221.9,20.07,8.16,0.00037,0.00053,0.00093,0.00063,0.03224,0.01142,0.0585,0.01965
23,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.74413,23938,0.000140887,0.070863679,0.001988138,0.007334946,0.103925816,4012,2607.86,5732.83,19.98,8.16,0.00041,0.00055,0.00095,0.00071,0.03209,0.01289,0.05776,0.02159
24,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.28792,23904,0.000137271,0.069359555,0.001979123,0.007041492,0.103593309,3976,2493.95,5274.11,20.04,8.16,0.00034,0.00058,0.00083,0.00068,0.02981,0.00987,0.05359,0.0164
25,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.19364,23890,0.000141929,0.071397868,0.00198786,0.007151655,0.103542767,4022,2581.91,5516.24,20.01,8.17,0.0003,0.00046,0.00082,0.00064,0.0302,0.01086,0.05443,0.0181
26,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.62213,23686,0.000139375,0.070895112,0.001965926,0.007151959,0.103509138,3966,2463.68,5340.61,20.07,8.16,0.00037,0.00048,0.00089,0.00067,0.03147,0.00991,0.05715,0.01704
27,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,329.11642,23743,0.000140391,0.070560848,0.001989643,0.007005676,0.103385365,4030,2597.34,5686.01,20.06,8.17,0.00033,0.00048,0.00084,0.00073,0.03132,0.0117,0.05688,0.02046
28,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.44002,23642,0.000134996,0.068649797,0.001966446,0.006842889,0.103299009,3906,2562.72,5269.36,20.06,8.18,0.00038,0.00049,0.00084,0.00066,0.03014,0.01021,0.05466,0.01712
29,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.83641,23977,0.000143754,0.071502849,0.00201046,0.007380752,0.104038745,4065,2500.45,5234.11,20.11,8.16,0.00029,0.00052,0.00086,0.00065,0.03022,0.01055,0.05449,0.01753
30,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.63289,23727,0.000138864,0.070043345,0.001982544,0.007163713,0.103598464,3961,2536.23,5113.39,20.04,8.17,0.00038,0.00061,0.0009,0.0007,0.03139,0.01102,0.057,0.01908
31,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.80765,24177,0.000143279,0.070956139,0.002019265,0.007414357,0.103977487,4055,2473.53,4959.86,20.06,8.17,0.00032,0.00047,0.00086,0.0007,0.03112,0.01213,0.05593,0.01987
32,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,325.57865,23381,0.000132696,0.068451648,0.001938535,0.006407558,0.103179147,3749,2708.87,6112.82,20.09,8.19,0.00036,0.00053,0.00091,0.00066,0.03007,0.0103,0.05468,0.01781
33,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.12506,23654,0.000139622,0.070801634,0.001972021,0.007294039,0.103892957,3874,2590.94,5628.93,19.98,8.17,0.00037,0.00048,0.00073,0.00061,0.03075,0.01108,0.05503,0.01826
34,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.58648,23804,0.000141134,0.070879374,0.001991186,0.007128457,0.103867912,4059,2517.91,5186.99,20.08,8.15,0.00035,0.00048,0.00072,0.00062,0.02898,0.01028,0.05265,0.01755
35,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.31414,23881,0.000140208,0.070455127,0.001990026,0.007256996,0.103547239,3967,2591.5,5726.07,20.13,8.17,0.00036,0.0005,0.001,0.00072,0.03284,0.0121,0.05943,0.02087
36,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,324.42151,23188,0.000135393,0.070276642,0.001926574,0.006976198,0.103833949,3706,2597.97,6041.71,20.08,8.18,0.00048,0.00059,0.00101,0.00068,0.04508,0.01942,0.08053,0.03394
37,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.88903,23691,0.000139734,0.070575167,0.001979931,0.007035822,0.103638848,3926,2583.94,5894.34,20.14,8.17,0.00028,0.00046,0.00067,0.00071,0.0262,0.00803,0.04697,0.01329
38,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.88668,23963,0.000142596,0.071954604,0.001981747,0.007294034,0.103566958,4013,2611.39,5399.75,20,8.18,0.00032,0.00051,0.00086,0.00066,0.0303,0.01059,0.05459,0.01823
39,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,325.63576,23426,0.000134959,0.070025116,0.001927292,0.00677162,0.103249305,3816,2539.85,5677.17,19.98,8.19,0.00041,0.00062,0.00083,0.00069,0.03095,0.01235,0.05549,0.02108
40,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,329.57262,24099,0.00014262,0.070245454,0.002030312,0.007112345,0.103890902,4091,2497.32,5128.79,19.99,8.17,0.00032,0.00049,0.00098,0.00069,0.03267,0.01106,0.05887,0.0187
41,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.5506,23930,0.000142543,0.071403188,0.00199631,0.007320674,0.103895043,4095,2449.71,5060.57,20.1,8.18,0.00032,0.00048,0.00087,0.0007,0.03243,0.01768,0.05856,0.03106
42,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.55762,23966,0.000138829,0.069833691,0.001987989,0.006886163,0.103835373,4006,2596.36,5826.76,20.12,8.17,0.00036,0.00048,0.00089,0.00069,0.03074,0.01142,0.05528,0.01938
43,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.59748,23409,0.000137608,0.070380692,0.0019552,0.007026423,0.103728401,3770,2659.76,5956.7,20.15,8.17,0.00039,0.0005,0.00094,0.00068,0.03259,0.01222,0.05891,0.02042
44,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.19659,24046,0.000140798,0.070696783,0.001991581,0.007108312,0.103443968,4080,2483.02,5138.01,20.01,8.18,0.00035,0.00055,0.00089,0.00069,0.03092,0.01139,0.05608,0.01975
45,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.96768,23699,0.00013643,0.069563927,0.001961217,0.007011188,0.10330675,3865,2671.61,5765.33,20.09,8.17,0.00029,0.00045,0.00081,0.00062,0.02777,0.00817,0.05048,0.01377
46,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.49759,23934,0.00014091,0.070609423,0.001995619,0.007107545,0.103031392,4057,2571.62,5591.5,20.05,8.16,0.00032,0.00047,0.00084,0.00065,0.03222,0.01082,0.05798,0.01868
47,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,327.99883,23912,0.000143616,0.071541962,0.002007441,0.007094895,0.103387194,4061,2492.71,5282.25,20.07,8.15,0.00036,0.00048,0.0008,0.00069,0.0306,0.01074,0.05512,0.01807
48,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,328.76298,23762,0.000136725,0.069070629,0.001979502,0.007046319,0.103733483,3968,2578.52,5451.04,20.11,8.18,0.00027,0.00045,0.00085,0.00065,0.0289,0.01049,0.05248,0.01789
49,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,325.92662,23652,0.00013683,0.069904578,0.001957382,0.007251257,0.104013675,3930,2490.53,5666.45,20.06,8.17,0.0003,0.00059,0.0008,0.00063,0.02848,0.00928,0.05133,0.01523
50,random_thr_rs_0.4,random,thr,rs,0.4,200,300,86400,326.96038,23657,0.000137824,0.070321156,0.001959916,0.007119176,0.103456565,3953,2562.23,5525.12,20.02,8.2,0.00032,0.00064,0.00062,0.00053,0.02491,0.00734,0.04532,0.01239
